SalesID,SalePrice
1228650,25816.26766
1228654,46337.05356
1228658,32328.89582
1228659,44784.64824
1228660,36361.60513
1228669,23262.70178
1228670,49203.73888
1228672,46415.15385
1228674,24140.88621
1228675,29583.91485
1228678,25931.05075
1228681,25730.0807
1228682,41561.45384
1228683,30990.28485
1228684,36827.46996
1228685,45814.30332
1228699,36142.35738
1228700,30427.80848
1228702,80196.96585
1228703,37939.48872
1228706,48157.22996
1228714,65460.84295
1228724,31267.47758
1228727,45826.72623
1228730,35023.67835
1228731,23787.97121
1228733,23649.10473
1228734,27943.89801
1228735,29910.21492
1228736,48073.19493
1228737,61795.29699
1228738,64228.78252
1228744,36084.95209
1228746,49619.09053
1228750,84762.75919
1228751,25597.96501
1228757,40080.71256
1228759,59498.46291
1228760,57901.75265
1228761,57360.05828
1228762,57843.21647
1228763,60519.397
1228764,63823.76826
1228776,30982.37009
1228779,37064.23279
1228781,42313.86981
1228785,26915.69943
1228788,27297.15531
1228789,61715.1793
1228794,40742.73849
1228795,39744.15643
1228809,35057.94525
1228816,61204.25359
1228818,24422.99116
1228822,27442.67424
1228824,34502.96781
1228829,26763.42608
1228831,68321.81903
1228833,37342.57377
1228835,32064.87052
1228837,37519.69071
1228846,41536.04151
1228847,87595.32941
1228850,34362.85829
1228854,29026.11332
1228858,28944.62654
1228859,43671.01165
1228863,76221.92744
1228865,39813.36324
1228866,61626.77181
1228867,37346.22953
1228871,54583.94423
1228872,58315.73533
1228874,27137.05228
1228876,24041.63106
1228877,24058.21785
1228878,24054.26721
1228879,23942.01436
1228881,27746.86607
1228888,35470.1596
1228890,26562.15622
1228894,40347.55011
1228896,39164.70833
1228899,29382.5031
1228902,69365.36672
1228907,70250.16067
1228914,27269.59905
1228919,33678.84558
1228922,54464.21328
1228924,26859.35385
1228926,28190.17864
1228929,43555.95582
1228933,101999.7616
1228935,40046.81532
1228936,40340.00998
1228940,52327.12932
1228946,47897.449
1228951,31622.23164
1228952,35206.06068
1228953,77377.42537
1228969,54729.0258
1228985,38614.8086
1228994,31345.47694
1228995,25677.70033
1228996,49278.18964
1228997,51571.12008
1228998,62983.85434
1228999,24963.72467
1229003,23039.66644
1229004,23017.25637
1229005,23085.28159
1229006,62559.34296
1229007,25363.39463
1229008,24103.37438
1229009,37138.30129
1229017,29104.7798
1229025,82086.83892
1229027,24502.65838
1229028,32654.11829
1229043,23179.72066
1229047,33244.14662
1229049,28094.90125
1229052,32407.68058
1229053,32455.23725
1229054,52888.54407
1229055,63485.27285
1229057,34070.60376
1229065,53791.68359
1229080,39627.74311
1229083,29040.62152
1229086,45203.78228
1229087,29237.94666
1229092,41736.0304
1229096,24211.49561
1229099,33314.70837
1229100,79931.80061
1229101,83560.92542
1229102,88918.96356
1229103,41351.54601
1229104,22961.36239
1229105,61435.60049
1229112,25806.9543
1229114,50411.99377
1229119,40661.1739
1229128,23078.41281
1229129,31770.15526
1229133,94624.92403
1229135,85713.5657
1229137,34295.55523
1229138,65166.34681
1229139,53841.08378
1229140,86426.31657
1229142,38296.81776
1229143,38371.93158
1229148,41123.28646
1229150,83416.31695
1229220,34373.08993
1229223,61021.31089
1229227,33564.77289
1229236,34060.89125
1229241,32786.95815
1229242,26107.6024
1229257,49222.33476
1229262,54853.32097
1229289,29580.02434
1229290,45900.13885
1229291,27381.56257
1229292,26631.28445
1229293,26125.98665
1229295,28673.64492
1229296,27472.68955
1229300,64904.35247
1229314,92481.08064
1229315,30814.18884
1229316,27856.41046
1229321,29583.24235
1229322,25775.74558
1229323,28164.61546
1229324,26826.4955
1229329,24845.5527
1229331,24892.50115
1229336,68303.62948
1229337,73190.20456
1229338,43866.52214
1229344,29898.57068
1229353,55317.93987
1229368,26076.40976
1229372,23116.41369
1229387,35507.62968
1229388,23497.60881
1229395,93892.96807
1229396,110995.0782
1229397,37349.00649
1229399,26758.09084
1229402,45903.34657
1229403,46021.08051
1229409,77912.07003
1229415,58745.03565
1229422,32804.7506
1229425,39917.42478
1229428,24323.77463
1229429,24453.29041
1229439,57284.98342
1229443,28120.40342
1229444,32501.4857
1229454,23922.3078
1229455,35821.82466
1229459,43666.8047
1229463,31049.13152
1229471,28125.17679
1229473,26030.80426
1229474,45759.18373
1229475,36777.41578
1229476,74993.37482
1229477,55684.89148
1229480,26166.77571
1229497,29029.08725
1229498,25847.9935
1229511,27693.1088
1229513,33243.332
1229514,33031.64514
1229515,37983.14152
1229516,40721.22182
1229517,25914.4014
1229518,23111.73252
1229519,44158.96555
1229520,45933.76118
1229521,45830.20985
1229522,51162.53124
1229523,23613.81115
1229536,36641.17638
1229539,63308.38245
1229541,24743.80128
1229543,38402.54857
1229546,24924.03779
1229547,40506.7517
1229548,39018.96429
1229549,52778.57297
1229553,39201.14569
1229564,82011.44657
1229567,37504.33836
1229580,52669.42056
1229581,52291.0772
1229582,62636.26142
1229583,64857.22617
1229585,53210.32592
1229586,61221.76395
1229589,35561.74719
1229590,28061.57043
1229591,53858.82954
1229594,24984.7625
1229597,23139.28394
1229601,25100.92486
1229604,40060.34211
1229606,37596.42398
1229609,69257.66605
1229620,53352.28167
1229622,59284.75774
1229624,28211.61023
1229639,40119.47416
1229646,33035.34072
1229648,36358.24569
1229649,32423.50873
1229654,37178.15826
1229656,25107.18169
1229657,31049.60221
1229671,23157.44468
1229672,24063.4368
1229676,24323.93928
1229677,39217.29296
1229679,24213.47627
1229680,25047.97995
1229681,26534.10224
1229689,118411.369
1229690,36947.22903
1229691,65216.8407
1229708,25590.82921
1229711,24865.54225
1229726,33725.47763
1229728,93505.0411
1229729,91760.85707
1229730,27227.87897
1229734,100472.4028
1229739,35424.39559
1229740,23650.80439
1229741,23422.7799
1229742,25858.92252
1229743,23514.29298
1229754,27822.72118
1229759,44797.57839
1229762,25370.49863
1229763,38143.24746
1229772,50037.76647
1229775,31828.08707
1229777,30699.47035
1229783,50249.19475
1229784,73702.88861
1229785,68321.85756
1229789,31336.54952
1229790,32049.67042
1229795,35573.65715
1229798,28130.86776
1229804,22737.42005
1229807,39568.01092
1229809,28636.11174
1229810,28658.39794
1229811,24010.7031
1229812,100786.4643
1229814,28640.50435
1229816,39935.9628
1229817,52665.11127
1229820,80755.84059
1229821,52708.23157
1229822,35801.24386
1229825,28284.00241
1229827,67457.55572
1229832,51631.85787
1229841,28620.69812
1229842,29681.09667
1229848,27346.43319
1229860,34785.72855
1229862,23479.27609
1229869,28495.25496
1229873,54789.06185
1229874,60492.36593
1229875,56066.12269
1229876,24747.89023
1229877,40012.33952
1229878,88931.94692
1229879,27175.41485
1229884,27805.71055
1229889,62393.97548
1229890,75412.38269
1229893,76557.2882
1229896,27812.78945
1229902,59405.36119
1229905,27616.58418
1229906,25689.99042
1229907,29536.38325
1229908,27968.44563
1229910,30554.86947
1229924,42143.68048
1229927,27477.69929
1229928,25094.00548
1229929,103322.7841
1229930,25608.43639
1229932,77768.88778
1229934,59737.83842
1229937,35558.89198
1229939,44922.36119
1229942,24121.78033
1229948,25213.29977
1229955,28820.97753
1229970,38563.82095
1229974,104500.5351
1229975,120094.2315
1229977,28467.81992
1229999,24692.15086
1230003,26971.40004
1230004,24427.59448
1230005,24170.10118
1230008,38988.58032
1230010,23044.91465
1230011,39990.23543
1230014,29295.79168
1230018,26059.86707
1230019,26175.01024
1230020,41034.47786
1230021,41099.95003
1230022,24841.93454
1230025,24259.0694
1230029,22803.52915
1230030,22843.24068
1230032,48816.08594
1230037,27440.45034
1230038,27937.17439
1230039,31653.23015
1230041,23971.98481
1230047,33282.12975
1230094,29708.05935
1230106,88810.82159
1230114,29225.80728
1230117,66177.89384
1230120,27698.92392
1230121,28122.30631
1230122,27492.96705
1230123,49119.18093
1230133,25101.11587
1230139,24323.78735
1230140,35612.58973
1230146,62467.17294
1230149,46059.89412
1230150,32797.09556
1230156,95082.93896
1230162,73253.48304
1230165,50093.22571
1230166,54078.6698
1230167,43278.52288
1230169,80593.82581
1230170,36801.68452
1230171,95377.45009
1230172,29958.71853
1230173,34180.93501
1230174,34322.12943
1230175,69151.80378
1230176,68272.22105
1230177,68249.10313
1230178,28120.29124
1230179,28839.61858
1230181,52925.67317
1230210,39445.98056
1230216,50158.98758
1230217,50920.83711
1230221,26198.28035
1230222,27537.42357
1230227,55356.82255
1230230,91331.35046
1230232,59931.69139
1230233,67955.25532
1230234,63492.59755
1230235,64507.78392
1230236,71363.39382
1230237,36050.81214
1230238,31364.70901
1230239,27367.35859
1230265,25148.6058
1230266,27719.21873
1230267,29926.47886
1230268,33611.40611
1230274,35812.84142
1230277,38909.13943
1230286,28198.32357
1230287,30040.63499
1230294,102187.6343
1230300,73937.66898
1230301,77222.65047
1230303,82208.13515
1230305,62409.94751
1230309,81261.9995
1230312,69649.49104
1230314,68268.44765
1230321,99891.71028
1230322,60073.54851
1230324,76121.32682
1230325,111278.6587
1230326,75025.67065
1230327,35105.39933
1230328,30271.81476
1230329,26791.32341
1230338,69080.06765
1230339,80318.38707
1230341,33177.01659
1230342,29195.65779
1230364,78217.34225
1230366,73417.26533
1230369,25074.87714
1230370,25304.17188
1230374,29783.72983
1230376,48982.24807
1230389,73407.89421
1230390,31224.07128
1230391,44904.78135
1230393,28219.4554
1230401,99202.86293
1230404,74613.07102
1230405,25493.48307
1230409,25862.74195
1230410,26317.95165
1230411,25988.24536
1230412,26064.76552
1230413,25740.28358
1230414,24479.54364
1230420,58151.78576
1230421,62604.20367
1230422,24631.10004
1230423,24778.03873
1230424,24875.54272
1230425,24989.51409
1230426,24732.50967
1230427,25160.24161
1230428,24681.56697
1230429,24660.42789
1230430,24725.58991
1230431,24720.06487
1230432,24678.68415
1230433,24725.58991
1230434,24556.62719
1230435,25131.46745
1230436,24440.73646
1230437,24683.71334
1230438,25482.14285
1230439,25051.26098
1230440,24509.62403
1230441,24720.27172
1230442,26663.96571
1230443,61018.93513
1230446,64422.12607
1230447,69625.32025
1230448,29382.32293
1230457,58680.03203
1230458,59828.97465
1230463,24583.24916
1230464,51865.05277
1230477,24139.08841
1230481,37360.53832
1230495,112515.6656
1230496,120275.1259
1230498,36382.38343
1230499,33328.0939
1230502,32749.92341
1230503,29583.25338
1230513,54018.9616
1230514,67654.40624
1230519,51105.25091
1230520,43421.80777
1230521,32010.04974
1230522,30116.64238
1230523,33222.90443
1230529,35570.28004
1230530,35443.68879
1230533,47331.29477
1230534,35555.84729
1230536,26819.33018
1230538,39833.36044
1230544,25641.07394
1230549,37954.92252
1230554,24349.17604
1230555,48376.80451
1230557,33687.0134
1230559,61680.57413
1230560,28368.36197
1230566,31109.29616
1230567,61693.02757
1230568,31635.55876
1230570,58929.87502
1230571,22906.3049
1230572,40716.29723
1230573,66681.90059
1230574,56040.24609
1230575,24307.76863
1230576,28201.62499
1230577,36056.53353
1230582,55848.83657
1230583,68336.85516
1230584,56150.03699
1230585,33848.04468
1230591,41054.78084
1230597,24382.03091
1230598,37181.20297
1230611,31547.32526
1230613,49267.16725
1230615,24271.90937
1230617,27856.14147
1230618,40826.95266
1230619,40497.28976
1230620,39523.08387
1230634,43635.13433
1230635,40551.42863
1230636,39846.92783
1230637,39891.51696
1230646,62459.52361
1230650,82362.45628
1230653,24967.32014
1230654,40305.80108
1230662,40489.01069
1230668,24279.27229
1230669,23897.0031
1230670,24584.29739
1230671,24030.7489
1230673,38835.32599
1230676,29937.77777
1230677,33473.74927
1230678,30265.34328
1230693,35628.93907
1230697,23976.74694
1230700,39529.794
1230701,23159.54023
1230706,45942.66911
1230708,31192.79975
1230710,30573.80462
1230711,26926.11398
1230712,24386.82324
1230715,23356.88245
1230716,29589.67641
1230718,39999.53506
1230740,35677.59634
1230742,38659.26024
1230746,53317.1349
1230752,24340.222
1230754,48384.07803
1230756,55250.0309
1230757,37180.35089
1230760,32125.32857
1230761,39535.20517
1230762,40277.91223
1230767,39738.89436
1230789,27651.3261
1230792,23197.22964
1230810,67699.79538
1230812,74020.79868
1230822,52377.44174
1230826,60026.15442
1230885,33183.58558
1230886,33258.94248
1230887,24286.61431
1230888,29331.31248
1230891,36746.76913
1230894,57281.56876
1230905,31554.68744
1230909,40971.3002
1230953,43584.79935
1230966,49242.78397
1230983,28119.54162
1230986,82023.38345
1230987,43100.45966
1230988,27138.97374
1230989,76334.08041
1231007,46389.31671
1231014,98427.10023
1231015,68198.77379
1231016,95816.89698
1231017,53935.30876
1231019,55755.7778
1231020,81796.46972
1231021,41905.28141
1231022,24495.60723
1231024,37939.25575
1231042,29918.46131
1231045,26324.12562
1231046,64037.83993
1231047,24043.62072
1231048,25274.7353
1231049,25507.8236
1231050,25953.27063
1231051,25769.27218
1231054,48555.3673
1231060,39000.07019
1231068,64000.29885
1231073,28810.67668
1231074,40288.03224
1231075,38581.48044
1231079,32005.23094
1231080,34828.12542
1231081,42700.14936
1231082,49564.1054
1231091,24880.05312
1231098,29549.28221
1231102,23984.24637
1231105,27398.63976
1231106,30712.2612
1231107,24164.36292
1231108,24531.20102
1231111,24614.7297
1231112,27748.51284
1231113,24432.62433
1231115,50743.60093
1231120,36077.42558
1231127,25956.8385
1231128,26259.23296
1231129,24199.48089
1231133,30651.82764
1231152,60978.7717
1231153,62999.85656
1231158,35802.88484
1231159,30795.25267
1231160,103467.6148
1231161,24161.54989
1231164,41235.15847
1231168,35871.66243
1231183,30706.40153
1231184,27691.35143
1231185,27727.96708
1231189,24024.90353
1231194,43431.78923
1231195,27998.15234
1231196,30809.39692
1231197,38452.74033
1231198,58105.24388
1231200,24295.2842
1231201,56283.99591
1231204,24578.14263
1231205,23586.02473
1231206,32416.84275
1231207,23932.33099
1231213,32686.09607
1231242,38962.44759
1231243,36174.96335
1231244,32539.70959
1231245,39046.2686
1231246,37800.54733
1231250,23527.94443
1231262,39366.22763
1231264,24595.79061
1231265,23796.65831
1231267,38429.04103
1231269,24634.60181
1231275,29233.71593
1231276,46178.32208
1231284,23158.51942
1231297,38911.84463
1231298,25257.72975
1231299,24695.46811
1231300,36035.68438
1231301,27137.73947
1231318,29511.86243
1231319,26613.82159
1231320,24183.79819
1231324,39352.94166
1231326,27847.10488
1231331,33319.21594
1231332,55568.56125
1231333,39899.84522
1231334,61809.19906
1231336,39550.46061
1231340,48339.47699
1231342,34008.32074
1231344,33287.00119
1231346,37966.72769
1231347,40470.43786
1231363,56798.02151
1231382,39425.28634
1231387,67400.53608
1231394,32490.24397
1231395,31515.77333
1231396,36307.62358
1231397,29905.69232
1231398,60708.36145
1231402,25116.79991
1231405,24125.25082
1231418,22998.0113
1231427,35310.4409
1231432,26709.75417
1231438,37573.7775
1231439,24348.40047
1231440,29229.45319
1231441,37225.67359
1231444,24974.28278
1231445,23124.69914
1231446,93618.52222
1231447,39849.2116
1231449,31701.6382
1231451,37832.34795
1231453,32819.46536
1231457,46994.57709
4244769,41757.70621
4245421,23947.32915
4245631,32114.38555
4245744,41470.19841
4245803,28892.68091
4245945,27304.67986
4245946,32908.88121
4245963,31680.63365
4245974,31574.89595
4245977,27211.19671
4246000,37688.76262
4246035,39865.98904
4246304,31105.07399
4246330,29079.76822
4246394,39561.69774
4246516,44892.68103
4247100,67856.54923
4247186,52137.95574
4247558,44792.49382
4247587,45293.07857
4247591,44801.36027
4247806,46316.23805
4247847,44858.84936
4247848,44650.04472
4248148,46746.55908
4248188,49458.62221
4248195,49269.22407
4248592,27255.78207
4248639,30578.2136
4248804,31678.61287
4249085,53379.027
4249434,24990.35333
4249500,23705.16405
4249501,23807.65397
4249564,24568.30144
4249598,24343.87594
4249657,24148.76878
4249784,24434.86413
4249870,24063.81582
4249900,24023.75545
4250006,28880.18429
4250011,28951.11334
4250165,27697.00091
4250166,27285.81179
4250170,27887.45747
4250180,27774.20265
4250181,26513.65587
4250187,27873.68201
4250189,26492.62937
4250195,27917.75306
4250196,27231.58817
4250532,26279.97041
4250533,26174.21105
4250720,27554.42809
4250723,25918.09157
4250724,26723.30125
4250736,26596.66925
4250737,26688.02847
4250740,25879.05476
4250761,26621.61444
4251102,27938.28724
4251551,26373.78172
4251556,26208.26356
4251567,24873.93568
4251571,24328.22999
4251577,24869.08539
4251578,24281.33053
4251599,26453.79896
4251600,26348.80862
4251932,31101.35578
4252078,29271.56156
4252090,29221.65015
4252210,28179.64199
4252211,28170.89985
4252220,28412.46436
4252230,28733.6042
4252433,30622.99888
4252435,29837.14982
4252518,30312.94935
4252528,26641.59557
4252745,30422.19607
4252771,30766.52216
4253077,85670.09063
4253122,33142.63215
4253168,71666.09581
4253319,52063.94187
4253334,55074.83149
4253816,28887.1501
4253821,29426.86194
4254197,26171.48978
4254420,26244.2665
4254430,25951.25687
4254432,25889.30802
4255593,30505.81325
4256309,38372.65679
4256767,24272.56717
4256944,24341.96951
4256946,24854.34227
4256949,24059.22927
4257562,43816.17466
4257625,27337.38173
4257911,36968.30609
4258258,27730.60055
4258379,29062.31559
4258743,83183.52957
4258746,94097.72279
4259415,70763.61476
4259422,71138.0899
4259441,82690.07425
4259443,78986.7972
4259495,36109.02511
4259919,28725.7331
4260544,101680.4438
4261266,36373.92758
4261719,35496.84633
4261850,30858.97947
4262040,27082.74612
4262383,41030.40684
4262648,77699.00394
4263175,46990.88713
4263629,39593.80118
4263635,39443.75135
4263640,40243.63381
4263743,24901.87373
4263815,24766.05203
4263994,26596.07002
4264243,26435.72415
4264883,24306.96604
4264937,70740.22604
4265049,40369.97074
4265438,48774.52389
4265461,46429.38865
4265929,59277.45014
4265934,64687.57003
4266464,29663.24373
4266504,30892.83717
4266674,89840.84063
4266675,91854.5221
4266764,58052.70135
4266861,45381.62207
4266946,52193.68566
4267214,24370.10375
4267312,23943.51338
4267490,29830.35709
4267760,55764.40789
4267763,46729.70924
4267780,50475.89174
4268060,105196.3123
4268061,102803.1867
4268197,61357.52432
4268315,25708.09224
4268505,33851.39302
4268714,51072.21941
4268732,51371.36333
4269337,63616.79867
4269357,63990.95854
4269612,27729.29561
4269613,28583.3876
4269930,46176.02594
4270060,53427.98644
4270062,50570.06661
4270063,51758.51817
4270064,53295.44808
4270066,52344.52895
4270914,23771.66248
4270948,24953.31453
4271189,40105.12425
4271195,39739.25852
4271342,65834.97212
4272082,29555.24219
4272591,26565.88047
4273027,48218.40661
4273392,68066.30132
4273722,38403.42139
4273931,24490.28145
4274690,23562.02588
4274691,23472.95794
4274696,23918.62132
4274697,24352.58539
4274815,34351.6114
4274826,33439.2774
4274831,37551.46934
4274833,36822.08446
4274835,38952.56793
4274980,25580.92298
4275096,36586.51275
4275711,52442.49534
4275938,71762.44397
4275974,68274.16355
4276745,44470.32901
4276755,43328.38891
4276783,32550.04534
4276968,58066.29475
4277375,25211.10136
4277918,28914.98938
4278243,121054.9679
4278560,103408.7155
4278585,100826.4039
4278605,98102.24468
4279417,34372.12849
4279545,35741.04195
4279558,30891.13778
4279647,24511.38609
4279787,31750.48348
4280254,40293.76458
4280261,36119.31303
4280269,40796.19447
4280387,70062.93743
4280816,34304.04603
4280951,26165.2466
4280967,27499.54642
4280981,27587.3116
4281010,27126.06103
4281148,27793.01057
4281444,24032.75927
4281446,23766.27373
4282082,23510.07602
4282086,23910.49753
4282094,24588.41216
4282098,24783.22279
4282101,23712.11323
4282165,25348.3486
4282169,25243.63926
4282170,24382.15721
4282688,44304.84479
4283019,59749.42143
4283027,59088.18228
4283115,29627.07124
4283328,26307.29902
4283540,108994.9153
4283563,70345.40206
4283644,23875.68318
4283896,65969.97784
4283897,51359.7819
4284166,71843.97128
4284323,25809.72149
4284463,90449.44832
4284586,35585.40851
4284685,24355.18857
4285836,70099.25336
4285868,75805.98976
4286326,67065.60961
4286331,65594.89069
4286844,97725.4609
4287990,72536.68329
4287993,67242.54111
4288012,81798.32337
4288368,71938.19467
4288437,59443.97533
4288817,82053.03847
4288823,97063.05367
4288924,118148.4177
4289099,66999.66795
4289100,71305.98047
4289105,66144.84294
4290669,88167.76994
4290711,83913.46907
4291384,28580.52702
4291393,28462.00132
4291629,76573.02835
4291634,81549.46031
4291989,33079.14443
4292332,84513.69463
4292360,84097.06057
4292489,27397.71397
4292494,27235.71216
4292500,27871.03689
4292638,27658.69994
4292922,29307.52945
4293144,32514.69856
4293743,52041.75466
4293747,50517.09411
4294223,95384.44147
4294433,59591.93557
4294505,31460.43146
4294701,89459.13202
4294924,60134.93347
4295041,47870.40015
4295047,40379.43645
4295181,50548.53972
4295201,58995.59222
4295202,61442.84123
4295212,59108.20103
4295951,57240.05959
4295962,59143.74952
4296045,79670.39211
4296384,33120.92136
4296544,55898.72721
4296553,56326.68105
4296561,40959.50035
4296714,30635.76117
4296754,93722.00101
4296762,92912.10889
4296777,78649.94228
4296937,75099.66139
4296938,57275.15102
4297025,96868.46316
4297030,86280.54016
4297417,87422.7235
4297442,84579.57181
4297547,23900.7829
4297561,24838.84828
4298119,62136.96643
4298148,91615.36847
4298165,31478.5827
4298236,33484.55763
4298467,29191.59627
4298468,30397.20411
4298487,30270.32468
4298488,30416.61828
4298675,30412.99346
4298676,30623.22954
4298687,30936.91071
4298963,33325.06232
4299065,35147.49454
4299362,27965.13581
4299374,57580.05531
4299706,79947.10894
4299840,50316.54783
4300136,32215.20567
4300137,32898.8262
4300245,35466.48757
4300714,32413.30728
4300924,26930.34058
4301144,37282.47949
4301150,45131.24636
4301208,83912.56654
4301628,92186.30574
4301720,53271.76742
4301724,51638.17023
4302437,52262.30944
4302509,91299.79209
4303647,76768.82556
4303674,90346.97275
4303907,54956.55048
4303919,54369.95305
4303999,62001.7139
4304301,87090.3388
4304825,57726.0111
4304827,44588.14978
4304963,51497.29966
4305132,57132.46998
4305140,61068.26404
4305249,52754.62384
4305267,52669.27903
4305316,53796.74306
4305391,53178.22655
4306330,87230.00192
4306772,54509.12423
4307058,43867.67222
4307219,74424.61045
4307332,37861.65162
4307356,70640.10565
4307366,26912.37172
4307367,26865.45168
4307933,29334.87523
4308370,25708.5266
4309548,49137.65815
4310375,26400.88917
4310436,26156.7242
4310490,26207.43984
4310677,26776.66644
4310923,35630.65842
4311125,24615.9881
4311132,23462.38853
4311270,33380.06749
4311349,26158.62497
4311588,37646.65053
4311763,45908.47553
4311772,63706.87447
4311815,72534.10143
4311967,29369.45089
4311968,27546.60797
4311973,30000.19267
4312078,42442.30921
4312082,45751.08328
4312117,49352.98999
4312550,59840.70705
4312551,57787.20911
4312552,43570.57874
4312605,70897.42715
4313048,68224.42395
4313072,40114.52691
4313083,41826.94118
4313086,42215.22503
4313096,45076.45718
4313112,60295.66573
4313113,70227.8743
4313251,26959.97371
4313273,30083.82112
4313343,55785.34942
4313366,58249.62542
4313471,48942.66593
4313963,34840.33426
4314012,30638.34515
4314023,29935.74332
4314024,30137.13423
4314109,24231.95688
4314149,24831.29318
4314159,24590.25069
4314160,24791.15132
4314541,26593.21414
4314610,28341.65796
4314611,28188.91001
4314720,42040.22005
4314725,43029.54404
4314727,38679.44521
4314814,54335.77719
4315157,61271.90059
4315158,54033.30361
4315167,59914.14787
4315221,81436.44221
